URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://www.ehealth.fgov.be/standards/fhir/medication/ValueSet/BeMedicationPrescriptionStatusVS,1.1.0,active,,BeMedicationPrescriptionStatusVS,Medication Prescription Status,"Medication prescription status codes.",,"hl7.fhir.r4.core"
https://www.ehealth.fgov.be/standards/fhir/medication/ValueSet/BeMedicationRequestReimbursementTypeVS,1.1.0,active,,BeMedicationRequestReimbursementTypeVS,Medication request reimbursement type ValueSet,"Medication request reimbursement type - instructions for reimbursement of the medication request",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/medication/ValueSet/BeMedicationTypeVS,1.1.0,active,,BeMedicationTypeVS,Medication preparation Type value set,"Medication preparation type value set",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/medication/ValueSet/BeRouteOfAdministrationVS,1.1.0,active,,BeRouteOfAdministrationVS,Route of Administration ValueSet,"This ValueSet contains codes for the route of administration of medications. It is used to specify how a medication is administered to a patient, such as orally, intravenously, or topically.",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/medication/ValueSet/be-vs-dispenser-types,1.1.0,draft,,DispenserTypes,Dispenser Types,"Dispenser Types - from hcparty",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/mycarenet/ValueSet/be-vs-basic-laterality,2.1.2,active,,BeVSBasicLaterality,Basic Laterality,"Basic Laterality as requested by CIN-NIC, subset of be-vs-body-laterality",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/mycarenet/ValueSet/be-vs-decision-values,2.1.2,active,,BeVSDecisionValues,Mycarenet Decision Values,"Values indicating the type of decision. These values were delivered by the  NIC(Nationaal Intermutualistisch College)/CIN(Collège Intermutualiste National.)",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/mycarenet/ValueSet/be-vs-eagreementerrors,2.1.2,active,,BeVSEagreementErrors,EAgreement errors,"Errors in the EAgreement flow",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/mycarenet/ValueSet/be-vs-holder-code-1,2.1.2,active,,BeVSHolderCode1,BeVSHolderCode1,"see http://www.securimed.eu/fr/tiers-payant/codes-dassurabilite",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/mycarenet/ValueSet/be-vs-holder-code-2,2.1.2,active,,BeVSHolderCode2,BeVSHolderCode2,"see http://www.securimed.eu/fr/tiers-payant/codes-dassurabilite",,"Internal"
